customer_id,order_date,order_value
327,2021-11-29,369
702,2022-07-21,499
297,2022-12-28,305
762,2019-11-01,87
327,2021-11-20,381
222,2023-11-08,319
418,2022-07-06,115
948,2022-07-09,79
591,2019-08-05,276
42,2023-04-25,38
872,2019-09-10,52
497,2022-08-31,486
844,2022-06-08,439
489,2022-10-16,110
584,2020-08-01,480
148,2021-02-23,494
298,2022-06-07,257
242,2021-03-17,481
250,2019-06-24,43
520,2023-08-22,246
239,2020-12-25,358
330,2022-11-24,400
743,2023-03-25,428
26,2021-06-06,414
407,2022-07-18,284
689,2023-11-21,25
770,2023-05-30,77
487,2021-10-03,119
456,2021-10-07,141
14,2019-10-04,376
77,2020-02-18,176
654,2021-05-10,220
709,2019-12-16,244
581,2019-12-12,490
19,2022-07-21,482
959,2022-06-05,286
915,2023-03-31,170
407,2023-08-11,429
340,2023-02-24,276
948,2022-01-26,497
273,2019-03-12,100
246,2019-08-12,450
925,2019-09-26,385
381,2020-08-17,444
231,2021-05-13,426
509,2020-04-29,119
848,2021-01-22,124
749,2022-03-01,271
781,2019-05-06,152
576,2023-11-23,118
633,2020-10-03,197
23,2022-01-17,284
97,2019-12-20,151
528,2022-04-23,218
351,2021-11-12,212
711,2023-05-27,227
967,2019-09-08,76
291,2023-04-01,399
579,2019-08-08,428
351,2021-04-04,461
769,2022-12-11,281
687,2023-02-26,249
149,2020-03-23,161
247,2023-07-16,82
446,2020-04-20,137
422,2023-07-12,478
565,2023-04-24,340
323,2020-08-06,327
128,2023-01-01,340
741,2020-06-07,264
341,2022-08-27,400
941,2021-06-28,375
843,2020-03-07,155
763,2021-09-17,115
126,2020-03-10,244
637,2022-10-03,27
917,2020-04-23,33
825,2020-12-02,43
137,2020-07-18,211
561,2019-05-08,260
931,2020-08-31,368
4,2023-12-25,44
878,2023-04-18,409
468,2020-02-12,148
957,2022-09-07,106
607,2023-04-24,252
661,2019-11-14,308
794,2022-09-26,417
30,2020-02-17,466
825,2019-10-10,75
954,2022-10-01,209
701,2023-10-30,47
88,2021-12-01,48
46,2022-07-13,298
775,2023-02-01,191
976,2021-08-10,57
886,2019-10-16,452
509,2021-05-21,318
17,2019-02-10,285
574,2020-10-23,46
77,2021-05-30,155
449,2019-07-11,255
742,2021-05-24,264
374,2019-03-04,471
506,2021-04-25,488
782,2020-12-05,104
474,2022-05-11,433
448,2022-04-25,32
850,2022-08-30,77
244,2020-09-03,278
202,2020-06-01,487
739,2019-01-01,119
892,2022-05-11,123
466,2021-12-10,280
159,2021-06-05,297
955,2020-02-28,461
728,2022-01-18,85
844,2022-09-09,108
388,2019-09-13,315
699,2019-10-26,107
151,2021-05-02,397
70,2022-05-14,24
513,2023-06-09,163
978,2021-06-24,136
335,2023-09-02,290
428,2023-01-27,224
801,2023-10-09,94
340,2019-06-21,99
920,2021-02-01,37
371,2023-03-30,236
504,2022-02-11,450
851,2020-03-31,121
541,2023-11-22,151
974,2023-03-12,328
293,2022-11-04,77
280,2019-02-10,131
871,2023-12-28,104
300,2023-09-24,350
253,2020-03-19,333
96,2021-03-26,135
1,2020-08-08,334
757,2021-11-08,181
318,2020-03-18,305
893,2022-11-22,457
485,2023-05-25,343
133,2023-01-19,225
380,2019-10-03,350
990,2019-07-27,87
518,2020-02-14,429
660,2022-01-19,406
232,2020-12-10,267
470,2021-06-27,76
193,2022-01-19,184
162,2022-02-18,185
731,2022-08-13,316
931,2021-12-10,23
184,2023-03-09,429
140,2019-04-09,314
209,2022-06-16,384
27,2019-10-23,125
351,2019-03-07,127
765,2021-07-25,189
610,2021-06-25,286
886,2022-01-16,286
646,2022-10-27,73
943,2019-10-28,185
702,2020-07-13,273
807,2022-07-29,295
313,2020-10-17,173
456,2023-11-04,147
601,2023-12-24,95
726,2019-12-06,394
820,2020-05-11,240
481,2023-10-03,289
768,2019-11-01,453
510,2021-07-11,142
13,2022-04-18,44
401,2022-08-28,458
156,2020-06-14,454
601,2020-12-09,125
921,2021-03-25,125
256,2020-10-02,122
736,2022-01-31,493
431,2019-05-24,285
78,2022-07-24,33
225,2022-08-02,152
390,2023-11-18,460
758,2022-12-26,41
552,2020-08-08,94
971,2020-06-09,304
498,2020-10-23,410
655,2022-06-05,263
38,2023-06-03,275
605,2019-06-19,165
2,2020-01-18,434
420,2020-01-19,446
161,2021-10-06,231
215,2020-03-25,268
422,2021-11-07,54
118,2023-06-02,346
834,2019-02-20,272
301,2023-03-20,369
357,2019-03-23,279
604,2021-02-14,326
115,2019-11-23,369
539,2020-09-22,305
80,2023-06-11,369
312,2023-03-01,200
785,2022-07-24,229
103,2021-08-31,129
226,2021-04-28,349
1,2020-07-21,161
721,2023-11-26,183
47,2023-02-28,106
994,2020-10-22,159
102,2019-03-26,351
40,2022-04-22,181
23,2019-03-20,45
215,2019-02-13,153
698,2020-10-08,376
770,2019-01-27,134
474,2022-05-26,200
382,2022-04-14,418
702,2019-12-02,381
697,2019-01-26,378
602,2022-01-01,166
260,2022-07-08,379
119,2022-12-22,450
52,2020-09-02,234
381,2019-11-18,96
107,2023-05-16,114
981,2022-12-23,464
973,2022-03-29,237
898,2022-06-16,382
640,2023-05-26,387
170,2021-09-17,71
486,2020-12-08,293
336,2023-06-25,463
46,2019-06-05,194
786,2019-03-19,332
765,2023-02-21,52
758,2021-10-23,379
103,2023-03-19,435
939,2019-01-13,151
80,2019-12-23,444
963,2019-05-15,294
536,2023-07-11,26
493,2022-06-18,246
958,2022-01-11,274
595,2019-09-02,301
437,2020-11-09,255
666,2020-04-08,362
506,2020-01-15,373
417,2022-03-10,454
7,2019-03-21,203
394,2022-11-20,218
840,2019-06-08,222
940,2019-06-05,454
310,2019-10-11,155
543,2022-01-04,416
20,2019-09-07,307
441,2020-06-28,309
684,2023-06-09,165
114,2019-08-05,226
673,2020-04-05,74
713,2019-08-15,318
254,2019-04-17,427
610,2019-07-12,424
740,2019-12-22,421
447,2023-01-05,417
473,2021-11-23,269
28,2019-01-23,456
774,2021-02-01,294
889,2022-08-22,224
558,2020-06-01,332
601,2022-09-30,211
798,2021-10-26,355
913,2023-08-09,21
24,2019-03-25,204
642,2021-11-03,181
727,2023-07-24,68
963,2020-03-23,109
981,2023-09-18,457
337,2023-06-19,270
698,2020-09-26,41
278,2022-05-28,231
338,2023-02-21,496
222,2022-02-23,485
23,2021-07-10,496
965,2019-11-28,253
379,2020-11-10,191
721,2019-01-17,110
346,2023-05-15,182
225,2021-02-23,304
3,2023-11-29,25
886,2019-05-06,263
188,2019-03-25,440
326,2021-12-26,398
593,2019-12-30,492
743,2020-08-27,360
948,2020-04-01,461
991,2022-06-09,467
323,2022-04-06,178
811,2022-05-18,142
247,2020-11-30,379
28,2021-03-29,453
712,2019-02-18,483
448,2022-03-26,207
593,2019-06-22,33
868,2023-04-29,89
855,2021-08-07,158
242,2019-10-07,430
289,2022-02-05,377
897,2019-04-23,344
382,2021-03-23,98
464,2021-10-08,313
455,2019-08-31,337
979,2019-09-09,456
405,2021-12-17,99
499,2019-04-15,165
765,2020-06-08,392
401,2022-04-10,244
272,2021-07-23,246
97,2023-10-29,401
732,2020-08-06,199
929,2019-06-13,43
244,2022-08-06,118
43,2021-05-01,410
897,2020-12-18,289
212,2020-04-20,453
639,2023-04-08,113
808,2019-10-28,299
89,2019-07-17,482
954,2021-05-28,288
961,2023-11-14,166
199,2020-05-29,304
734,2020-05-02,41
902,2023-01-02,21
591,2023-04-06,122
629,2020-07-16,480
36,2020-05-01,55
796,2020-02-20,313
380,2022-11-20,293
846,2022-12-28,70
985,2020-10-16,162
320,2020-03-25,403
50,2021-09-15,455
561,2021-04-14,36
670,2022-06-24,387
31,2019-11-02,96
747,2023-10-21,297
192,2021-04-02,142
282,2020-12-16,457
743,2023-07-30,455
21,2021-01-10,403
380,2020-07-28,488
712,2019-03-08,365
87,2021-11-11,193
190,2021-04-25,151
10,2023-02-17,282
313,2023-03-30,413
1,2019-12-31,290
668,2020-03-19,429
977,2023-06-21,227
778,2020-09-11,315
739,2021-05-07,245
210,2021-05-30,208
87,2019-05-09,484
816,2019-12-23,377
304,2021-08-22,163
63,2019-02-03,373
626,2023-05-28,270
71,2021-06-15,395
554,2022-07-01,496
381,2020-10-18,264
298,2020-12-12,37
17,2021-08-12,222
583,2021-04-17,223
196,2019-03-25,21
540,2019-10-15,457
69,2023-08-18,395
934,2019-10-04,421
810,2020-07-27,73
773,2020-05-27,185
958,2020-10-26,372
304,2020-07-09,348
245,2023-07-28,162
520,2023-05-20,467
340,2020-06-23,111
493,2022-04-20,27
761,2022-04-21,271
678,2020-08-19,449
901,2022-02-28,119
979,2021-12-27,58
485,2023-10-27,455
307,2019-04-06,155
135,2020-08-20,381
554,2020-06-13,453
456,2021-10-28,69
968,2020-03-31,102
650,2019-07-18,273
552,2021-08-08,215
245,2019-10-16,46
194,2020-05-16,96
146,2023-02-19,313
928,2022-07-16,274
320,2020-06-21,40
706,2019-03-08,237
307,2022-05-22,64
418,2021-05-08,461
290,2019-10-02,426
736,2020-09-10,201
885,2019-01-28,305
264,2022-05-05,498
157,2019-04-17,370
215,2021-04-12,163
846,2023-09-08,71
138,2019-02-16,270
963,2021-06-18,125
599,2019-06-22,316
482,2020-10-03,218
4,2021-02-19,356
680,2020-12-03,299
172,2019-07-23,167
674,2023-09-10,122
727,2023-10-23,430
359,2020-06-22,21
89,2023-12-22,275
206,2019-06-08,79
65,2022-05-28,326
69,2023-11-24,404
884,2022-02-20,110
457,2023-10-28,120
65,2023-08-11,133
861,2019-04-30,281
71,2020-03-22,441
524,2023-07-05,73
141,2023-10-30,207
14,2020-11-23,46
508,2020-10-25,259
166,2023-12-22,99
906,2019-01-06,209
472,2019-04-02,338
430,2022-01-08,374
834,2019-10-19,110
135,2020-09-26,54
143,2019-10-11,77
6,2019-02-23,208
340,2022-04-05,272
701,2023-02-19,55
813,2023-08-27,377
6,2019-11-18,111
602,2021-08-28,75
697,2022-04-26,86
79,2023-03-15,332
93,2023-07-05,188
539,2023-10-03,306
960,2020-03-23,150
771,2020-05-03,185
367,2019-09-07,456
666,2023-04-02,71
829,2020-07-17,171
542,2023-08-23,429
874,2019-08-27,124
304,2021-09-15,386
654,2020-12-18,111
400,2021-09-22,220
443,2023-03-14,312
980,2020-12-10,392
265,2022-03-08,238
411,2020-06-10,451
381,2022-01-17,86
836,2019-07-30,188
494,2021-02-24,324
793,2020-07-28,47
844,2023-11-26,307
543,2020-03-27,374
66,2019-09-11,474
165,2020-08-02,346
488,2020-11-05,488
182,2022-08-09,51
959,2022-05-16,185
127,2023-05-31,423
177,2023-07-05,155
70,2021-03-12,87
153,2021-08-20,173
245,2021-06-25,482
87,2021-08-22,345
802,2020-05-18,323
502,2021-05-24,115
755,2022-08-30,216
980,2022-10-13,127
242,2023-08-09,65
764,2021-03-23,205
651,2023-08-10,473
395,2023-05-19,342
396,2020-06-11,304
298,2020-10-30,102
807,2021-09-19,157
904,2022-06-16,346
349,2023-02-25,256
255,2020-03-11,468
396,2022-08-08,340
944,2022-08-07,164
205,2019-02-17,297
793,2019-07-26,119
357,2020-10-13,33
106,2021-04-04,281
589,2021-03-17,433
322,2023-08-26,66
857,2019-01-08,244
630,2020-02-29,423
567,2023-09-01,163
665,2021-06-18,215
458,2022-04-05,309
212,2020-08-05,276
822,2023-11-14,480
557,2020-10-11,451
939,2022-06-30,27
386,2020-02-10,297
265,2019-04-02,343
531,2022-05-13,309
468,2023-05-24,463
950,2019-03-13,448
456,2019-06-14,312
982,2019-07-13,396
490,2023-12-11,42
396,2021-02-07,103
462,2022-01-14,274
869,2022-09-12,392
296,2022-12-04,43
436,2021-12-15,494
871,2019-03-10,416
950,2021-04-12,344
365,2020-06-19,355
150,2020-02-23,335
615,2022-02-01,57
597,2022-01-20,451
994,2021-06-23,240
495,2021-07-06,429
752,2023-01-23,233
255,2020-09-17,491
369,2020-04-26,352
779,2019-11-04,104
385,2022-06-23,404
194,2019-12-20,23
868,2023-10-25,214
107,2023-02-10,133
94,2022-05-27,234
905,2019-08-24,355
514,2021-07-19,384
400,2019-12-28,160
19,2021-07-27,186
119,2019-09-01,306
540,2022-11-01,427
454,2020-04-12,403
109,2023-02-03,354
608,2022-01-29,24
551,2023-08-21,146
990,2022-04-29,452
716,2020-04-21,105
620,2021-02-23,105
957,2020-10-25,414
916,2019-06-11,43
944,2019-02-04,64
363,2020-06-29,477
32,2021-11-11,130
119,2022-11-15,309
38,2022-11-11,414
721,2021-09-23,204
394,2020-03-21,254
215,2019-01-04,176
164,2020-05-23,425
160,2020-08-11,180
645,2020-07-09,219
45,2019-06-24,141
914,2022-03-06,452
842,2020-02-15,243
820,2022-01-12,384
467,2021-10-14,42
177,2022-11-05,216
781,2020-12-20,498
843,2020-07-27,304
717,2023-06-27,25
28,2021-07-09,327
497,2022-04-24,364
356,2019-04-24,108
924,2019-09-02,498
73,2023-07-02,397
230,2021-09-16,417
71,2020-02-14,292
454,2022-07-06,483
173,2019-02-25,303
389,2019-02-17,284
143,2019-05-09,134
646,2023-07-10,143
172,2021-12-10,469
88,2021-11-28,279
985,2022-06-26,423
374,2021-03-02,188
793,2021-08-26,55
966,2023-07-03,248
864,2020-05-03,153
551,2019-06-09,263
505,2019-07-21,84
722,2023-05-01,256
236,2021-09-16,453
601,2021-02-01,467
766,2021-12-05,22
120,2019-03-01,56
72,2023-07-10,128
336,2019-12-28,269
321,2023-06-22,22
950,2022-02-22,254
92,2020-10-12,436
63,2019-08-26,462
910,2020-11-16,270
450,2023-02-25,162
662,2020-12-20,267
689,2023-07-23,75
200,2023-07-20,80
671,2023-07-28,87
925,2020-10-27,98
694,2019-02-13,346
20,2019-05-29,386
657,2023-08-13,215
556,2021-01-27,465
197,2019-01-23,214
350,2021-12-10,42
410,2019-01-14,33
590,2023-09-06,409
864,2020-11-16,308
52,2023-03-10,28
86,2021-04-18,159
232,2019-04-09,261
279,2023-07-10,272
635,2020-06-09,246
648,2022-12-02,392
485,2021-07-19,114
129,2020-08-14,198
739,2022-09-13,22
373,2021-07-07,203
980,2023-02-18,65
619,2022-08-22,311
56,2021-01-23,160
570,2019-03-24,32
555,2023-04-09,205
398,2022-10-08,104
124,2022-05-20,437
641,2023-09-22,62
317,2023-03-15,403
749,2021-07-19,175
409,2019-04-01,203
533,2020-08-24,66
575,2020-12-24,438
226,2020-05-07,225
233,2023-03-15,229
218,2023-12-13,294
49,2020-12-23,102
308,2019-12-23,116
607,2020-05-04,198
222,2022-10-02,374
654,2019-03-07,167
334,2021-12-24,304
259,2022-07-06,403
295,2019-07-03,91
374,2020-03-01,236
802,2022-05-29,228
992,2020-03-06,340
885,2020-08-04,313
609,2022-08-03,452
585,2019-04-30,143
196,2021-09-21,369
861,2021-06-28,175
603,2022-11-23,52
498,2021-03-01,288
586,2021-12-12,235
965,2020-05-07,447
582,2022-05-11,120
930,2021-02-17,489
982,2019-04-27,199
396,2020-03-18,146
382,2021-01-01,352
131,2020-06-15,479
557,2022-08-21,396
67,2023-04-05,188
992,2022-10-22,324
830,2022-05-21,385
771,2022-12-21,154
574,2023-11-29,311
18,2019-05-07,112
20,2020-09-15,240
539,2023-05-11,429
265,2020-04-22,174
371,2023-01-17,299
214,2021-01-28,498
163,2020-05-01,218
795,2021-10-09,356
783,2021-11-08,260
780,2022-10-31,436
874,2022-09-20,117
222,2019-07-18,269
575,2023-07-15,421
422,2020-11-10,124
882,2023-06-05,280
678,2023-02-22,148
596,2022-10-03,346
791,2021-01-20,397
633,2022-09-26,278
106,2021-05-22,311
488,2022-12-09,438
729,2023-02-10,454
904,2020-05-26,396
881,2019-07-18,159
444,2023-09-05,34
909,2019-05-13,407
48,2021-01-15,203
608,2021-09-02,35
274,2022-10-18,240
90,2022-12-29,409
78,2023-09-05,82
328,2020-05-01,260
139,2019-05-02,298
358,2021-10-17,352
427,2021-06-02,447
656,2021-07-23,276
932,2019-10-26,204
287,2020-10-06,95
592,2023-11-03,46
29,2023-10-06,44
38,2022-11-05,361
16,2021-11-07,81
528,2019-12-26,165
467,2021-10-31,252
25,2022-09-24,483
675,2019-02-25,368
135,2022-10-17,305
181,2020-11-26,433
691,2020-10-18,103
242,2023-09-17,194
371,2023-06-03,425
832,2021-09-04,400
986,2019-05-15,189
124,2019-04-14,309
389,2021-01-29,466
851,2021-11-13,23
70,2020-07-23,306
121,2023-11-01,326
241,2021-04-17,69
175,2019-05-17,289
240,2023-02-10,27
740,2021-08-10,376
719,2021-01-01,88
627,2022-12-20,411
958,2022-07-01,158
781,2019-07-18,267
454,2020-11-29,48
348,2022-01-15,202
112,2021-10-25,232
43,2020-01-09,442
84,2022-11-07,416
252,2023-05-01,339
828,2021-03-01,324
708,2022-09-28,38
407,2023-06-24,402
801,2021-07-02,470
770,2019-04-13,245
724,2022-08-25,249
259,2022-03-06,358
613,2021-10-28,115
255,2022-12-04,134
359,2019-08-26,378
897,2022-12-26,199
478,2020-01-21,392
849,2021-05-31,97
773,2023-07-06,346
368,2020-12-28,295
875,2019-05-12,371
71,2020-01-25,385
824,2022-08-01,201
258,2021-11-26,114
134,2023-07-12,105
314,2020-04-19,408
745,2019-10-04,114
664,2019-04-30,354
489,2022-05-01,465
656,2023-03-19,164
134,2022-06-01,267
345,2022-02-20,200
75,2021-12-18,312
986,2021-09-27,38
456,2021-08-25,157
715,2020-11-09,63
913,2021-05-24,245
323,2020-06-08,452
210,2023-11-22,364
535,2019-06-01,56
954,2019-01-30,333
748,2023-05-20,239
218,2023-02-03,147
455,2023-01-24,162
83,2019-01-01,423
173,2022-07-04,202
92,2021-12-06,416
577,2022-12-14,423
324,2019-08-13,62
615,2022-03-08,498
181,2023-02-25,229
33,2019-11-18,444
957,2022-05-19,67
895,2019-01-17,331
598,2020-03-22,239
232,2019-01-26,386
923,2021-07-16,215
371,2022-09-19,491
826,2019-12-19,191
998,2020-10-28,256
718,2020-05-07,476
257,2022-03-14,194
544,2023-09-29,453
388,2021-04-03,51
558,2023-04-16,243
603,2023-11-12,73
587,2023-04-12,442
872,2021-09-04,488
953,2023-11-19,205
968,2019-04-14,253
759,2020-12-21,336
924,2020-05-09,250
528,2019-06-28,129
869,2019-05-24,494
359,2023-08-30,386
82,2023-12-20,119
600,2019-07-03,219
96,2020-09-16,230
729,2021-06-21,240
737,2023-11-12,422
931,2019-07-04,344
156,2023-08-23,169
210,2020-10-11,182
252,2021-01-10,413
460,2019-02-08,162
456,2021-01-16,277
612,2023-09-25,264
353,2019-08-18,169
325,2019-11-27,131
978,2023-11-30,118
34,2020-12-13,122
200,2020-09-21,230
976,2022-08-31,31
116,2022-11-16,400
816,2019-09-09,245
121,2022-11-09,465
527,2021-07-11,320
333,2020-09-06,461
690,2022-04-13,167
321,2020-08-20,198
476,2023-09-30,26
979,2023-07-29,171
288,2023-01-13,342
583,2022-09-26,89
627,2020-09-05,372
60,2022-01-03,72
96,2020-12-06,181
254,2023-08-21,436
170,2022-07-15,112
170,2023-07-05,170
953,2021-02-03,77
830,2020-09-17,215
240,2021-05-12,344
742,2020-05-29,227
467,2023-01-06,443
322,2019-06-03,322
40,2022-08-28,318
373,2023-01-24,464
319,2021-05-06,445
613,2021-12-03,81
639,2021-05-23,214
718,2021-06-30,74
422,2021-08-12,382
522,2021-07-09,68
808,2021-10-07,125
106,2022-05-05,452
951,2019-10-22,97
539,2022-01-07,394
975,2023-04-26,436
764,2019-05-18,303
474,2021-07-17,76
753,2019-06-11,188
899,2019-03-13,395
689,2023-10-11,395
64,2019-07-02,226
711,2021-03-10,279
667,2023-12-24,295
790,2022-04-08,392
526,2020-05-19,364
910,2022-07-27,182
995,2020-11-23,263
160,2022-03-09,269
723,2021-10-14,328
243,2020-12-26,58
872,2019-03-04,328
271,2019-01-19,140
55,2021-07-20,105
448,2023-05-15,118
834,2019-03-14,393
191,2022-05-01,265
772,2022-03-27,367
524,2019-01-19,413
688,2021-12-21,227
12,2019-01-31,132
298,2023-04-27,490
696,2019-08-04,102
106,2021-10-18,84
853,2021-11-20,20
459,2022-10-20,456
428,2019-10-17,193
680,2022-12-01,269
83,2020-12-27,429
690,2020-08-26,245
512,2022-09-14,405
515,2022-10-22,303
315,2022-09-21,103
994,2019-01-15,258
303,2020-04-25,430
43,2021-06-02,47
721,2019-08-01,399
529,2019-11-19,306
256,2021-10-17,450
327,2020-10-26,410
938,2022-04-25,347
56,2020-01-06,499
494,2020-08-13,478
218,2022-07-01,323
726,2020-09-14,301
40,2019-05-22,202
603,2023-05-21,364
46,2019-09-14,154
215,2021-06-14,487
9,2020-08-08,380
893,2021-04-19,76
473,2022-09-14,134
184,2021-09-27,205
725,2019-02-05,497
254,2020-09-14,395
54,2022-02-07,20
267,2020-04-11,357
910,2019-10-30,475
634,2019-06-15,48
995,2020-12-12,251
746,2022-07-17,169
923,2023-01-23,499
858,2021-05-17,443
567,2019-01-30,209
859,2020-12-20,289
260,2021-09-17,267
940,2019-12-14,405
699,2021-06-07,438
748,2023-01-22,346
685,2020-12-05,214
642,2022-08-17,400
249,2020-05-20,274
765,2022-12-30,98
293,2019-09-19,382
769,2020-07-09,117
204,2021-04-14,169
108,2022-09-17,293
703,2023-06-29,321
180,2022-12-12,357
647,2020-06-23,466
782,2019-08-06,142
555,2022-07-30,117
56,2020-06-21,183
816,2019-10-21,65
295,2022-04-03,378
289,2022-11-03,258
20,2020-09-27,249
66,2019-08-19,312
903,2023-07-08,263
331,2020-02-18,37
19,2020-07-10,190
434,2023-04-14,379
347,2019-07-08,176
612,2021-03-28,223
636,2019-12-24,165
292,2022-04-07,498
634,2023-01-15,162
382,2019-01-03,206
374,2019-07-17,141
649,2022-01-02,369
979,2021-12-01,119
945,2019-05-02,303
91,2020-09-29,456
290,2023-08-24,34
882,2019-02-06,403
721,2021-06-25,62
480,2022-07-27,308
826,2020-11-07,405
219,2023-08-26,206
397,2022-04-28,27
954,2023-01-02,131
825,2023-04-16,52
259,2019-11-07,438
218,2021-05-01,421
645,2023-09-23,109
69,2022-07-13,168
822,2019-11-18,467
834,2020-05-31,431
509,2022-07-04,231
348,2019-02-04,135
816,2023-06-18,192
773,2019-11-07,39
542,2019-11-16,398
232,2019-05-15,151
444,2020-02-12,311
214,2020-01-07,373
924,2021-09-26,256
423,2020-02-09,96
353,2021-05-23,242
336,2019-04-05,455
196,2020-09-06,145
497,2020-12-24,58
397,2019-10-12,346
766,2020-09-27,228
580,2021-04-18,125
316,2020-10-02,159
752,2020-11-28,268
62,2020-06-03,74
652,2022-02-17,137
397,2019-01-12,369
413,2022-06-07,195
545,2022-08-17,373
439,2022-05-28,489
602,2020-05-18,232
121,2020-09-07,284
880,2023-11-20,159
370,2021-07-07,484
905,2022-10-20,483
247,2021-02-09,344
256,2023-06-27,358
817,2022-01-12,460
594,2022-09-29,303
694,2023-05-12,292
768,2022-05-29,41
936,2023-05-30,438
213,2023-05-12,388
180,2019-01-19,206
15,2020-03-19,226
547,2022-04-01,166
966,2022-09-12,453
786,2022-10-20,173
591,2020-12-03,127
535,2021-08-01,335
528,2019-10-11,319
668,2022-03-27,459
998,2023-10-17,318
484,2022-06-20,170
669,2019-02-16,477
52,2019-12-23,425
613,2019-03-24,194
115,2019-02-01,74
915,2020-09-16,286
531,2019-07-11,330
496,2021-06-30,173
266,2019-12-21,404
905,2021-08-11,209
497,2020-08-09,168
402,2020-12-12,27
748,2023-11-27,167
230,2023-07-30,192
861,2023-04-22,100
218,2020-02-10,98
259,2019-09-23,488
618,2019-01-16,340
930,2019-01-11,79
632,2021-06-06,470
971,2022-01-24,114
345,2021-01-09,331
294,2019-07-05,147
447,2021-04-12,141
871,2019-08-19,306
312,2022-10-20,360
618,2023-05-01,106
535,2020-10-02,401
187,2021-03-09,100
798,2020-08-06,41
586,2023-09-29,271
649,2021-05-06,209
657,2023-04-12,331
903,2023-11-08,105
642,2022-01-15,398
469,2019-06-26,475
89,2022-03-06,386
335,2019-06-20,27
521,2019-11-13,337
749,2019-01-12,353
367,2021-07-30,249
829,2022-02-07,171
645,2020-03-22,297
34,2022-03-28,34
754,2022-05-29,487
416,2020-07-20,494
747,2021-01-11,431
57,2023-04-24,425
907,2020-09-27,306
850,2023-09-01,476
555,2020-10-26,267
71,2021-04-23,274
677,2019-05-14,465
177,2020-10-06,362
169,2019-02-17,344
777,2021-01-30,384
583,2020-05-31,186
951,2023-03-21,100
553,2023-03-29,315
887,2020-12-31,88
681,2023-02-13,202
443,2019-05-17,346
368,2021-10-30,83
311,2023-07-26,283
918,2021-03-04,346
945,2023-05-31,105
173,2019-03-19,63
230,2022-11-10,313
792,2019-05-08,392
903,2019-09-27,168
385,2023-04-08,279
234,2022-05-13,435
642,2019-01-02,330
31,2021-09-15,368
311,2020-06-26,463
86,2020-04-03,78
605,2019-03-01,113
